Format,OpenTRACK,,,,,,
Name,2025 Autocross,,,,,,
Country,USA,,,,,,
City,"Brooklyn, Michigan",,,,,,
368,41.9,-48.6,1.6,294.6,0,1,1
368,42.3,-47.16,1.31,294.6,0,1,1
369,42.7,-46.08,1.78,294.6,0,1,1
369,43.1,-46.8,1.81,294.58,0,1,1
369,43.5,-49.68,1.94,294.54,0,1,1
370,43.9,-52.92,1.7,294.5,0,1,1
370,43.3,-55.08,1.57,294.5,0,1,1
371,42.8,-55.44,1.59,294.5,0,1,1
371,42.2,-54.36,1.19,294.5,0,1,1
371,41.7,-50.76,1.39,294.5,0,1,1
372,41.1,-49.32,1.14,294.5,0,1,1
372,41.1,-46.8,1.67,294.5,0,1,1
372,41.2,-50.04,1.89,294.5,0,1,1
373,41.2,-54.36,1.92,294.48,0,1,1
373,41.2,-59.04,1.63,294.44,0,1,1
373,41.2,-60.48,0.97,294.4,0,1,1
374,41,-54.72,0.91,294.4,0,1,1
374,40.7,-47.52,1.34,294.4,0,1,1
375,40.4,-36.36,1.25,294.42,0,1,1
375,40.1,-26.28,0.97,294.46,0,1,1
375,39.8,-17.64,0.73,294.5,0,1,1
376,40.1,-14.4,1.09,294.5,0,1,1
376,40.4,-15.84,1.44,294.5,0,1,1
376,40.6,-19.08,0.82,294.48,0,1,1
377,40.9,-19.8,0.84,294.44,0,1,1
377,41.2,-18.36,1.1,294.4,0,1,1
377,41.4,-4.68,0.7,294.4,0,1,1
378,41.7,7.2,0.28,294.4,0,1,1
378,42,14.04,0.13,294.42,0,1,1
378,42.3,19.44,0.27,294.46,0,1,1
379,42.5,21.96,-0.09,294.5,0,1,1
379,42.9,25.2,-0.05,294.5,0,1,1
380,43.3,30.24,-0.48,294.5,0,1,1
380,43.6,34.56,-0.45,294.5,0,1,1
380,44,34.92,-0.61,294.5,0,1,1
381,44.4,31.32,-1.02,294.5,0,1,1
381,44.1,27,-0.93,294.5,0,1,1
381,43.8,25.2,-0.37,294.5,0,1,1
382,43.5,24.84,0.1,294.5,0,1,1
382,43.2,21.6,-0.33,294.5,0,1,1
383,42.9,18,-0.49,294.5,0,1,1
383,42.8,11.88,-0.17,294.5,0,1,1
383,42.6,9,-0.74,294.5,0,1,1
384,42.5,9.72,-1.37,294.5,0,1,1
384,42.3,13.32,-1.42,294.5,0,1,1
384,42.2,24.48,-1.43,294.5,0,1,1
385,41.9,35.28,-0.85,294.5,0,1,1
385,41.6,44.28,-1.12,294.5,0,1,1
386,41.3,46.44,-1.1,294.52,0,1,1
386,41,51.84,-1.61,294.56,0,1,1
386,40.8,51.84,-1.25,294.6,0,1,1
387,40.7,47.16,-0.9,294.6,0,1,1
387,40.5,46.8,-1.1,294.6,0,1,1
388,40.4,52.56,-0.83,294.6,0,1,1
388,40.3,57.6,-1.45,294.6,0,1,1
388,40.2,67.32,-1.41,294.6,0,1,1
389,39.6,69.84,-1.01,294.6,0,1,1
389,39,65.88,-1.48,294.6,0,1,1
390,38.5,59.04,-1.14,294.6,0,1,1
390,37.9,40.68,-0.9,294.6,0,1,1
390,37.3,25.92,-0.75,294.6,0,1,1
391,37.2,19.08,-0.54,294.6,0,1,1
391,37,19.8,-0.82,294.6,0,1,1
391,36.9,22.68,-0.56,294.6,0,1,1
392,36.8,24.12,-0.94,294.6,0,1,1
392,36.7,18,-1.17,294.6,0,1,1
393,36.2,9,-0.69,294.6,0,1,1
393,35.6,-7.2,-0.61,294.6,0,1,1
393,35.1,-14.76,-0.65,294.6,0,1,1
394,34.6,-19.44,-0.89,294.6,0,1,1
394,34.1,-14.04,-1.61,294.6,0,1,1
394,34.2,1.44,-1.37,294.6,0,1,1
395,34.3,11.88,-1.21,294.6,0,1,1
395,34.5,25.92,-1.14,294.6,0,1,1
395,34.6,32.04,-0.87,294.6,0,1,1
396,34.7,33.48,-0.88,294.6,0,1,1
396,34.6,33.84,-0.84,294.6,0,1,1
397,34.5,36.72,-0.66,294.6,0,1,1
397,34.4,41.76,-0.91,294.6,0,1,1
397,34.3,51.12,-1.2,294.6,0,1,1
397,34.2,57.96,-1.36,294.6,0,1,1
398,33.8,68.4,-1.28,294.6,0,1,1
398,33.4,74.16,-2.02,294.6,0,1,1
398,33.1,79.2,-1.63,294.6,0,1,1
399,32.7,77.76,-1,294.6,0,1,1
399,32.3,69.12,-1.69,294.6,0,1,1
399,32.2,62.64,-0.84,294.6,0,1,1
400,32,58.32,-1,294.6,0,1,1
400,31.9,59.76,-1.36,294.6,0,1,1
400,31.8,64.08,-2.34,294.6,0,1,1
401,31.7,71.28,-1.14,294.6,0,1,1
401,31.5,76.32,-2.06,294.6,0,1,1
401,31.3,81,-1.04,294.6,0,1,1
401,31.2,82.44,-1.54,294.58,0,1,1
402,31,81.72,-1.14,294.54,0,1,1
402,30.8,76.32,-1.67,294.5,0,1,1
402,30.6,65.88,-0.98,294.5,0,1,1
403,30.3,57.96,-1.27,294.5,0,1,1
403,30,51.12,-1.57,294.5,0,1,1
403,29.7,50.76,-1.19,294.5,0,1,1
404,29.4,51.48,-1.58,294.5,0,1,1
404,29.4,52.2,-0.65,294.5,0,1,1
404,29.3,51.84,-1.67,294.5,0,1,1
404,29.2,50.76,-1.74,294.48,0,1,1
405,29.1,47.16,-1.2,294.44,0,1,1
405,29,45.36,-2.3,294.4,0,1,1
405,29.1,40.68,-1.31,294.4,0,1,1
405,29.2,39.96,-1.52,294.4,0,1,1
406,29.3,38.16,-1.82,294.4,0,1,1
406,29.5,41.04,-1.25,294.4,0,1,1
406,29.6,48.6,-1.89,294.4,0,1,1
406,29.4,53.28,-1.19,294.4,0,1,1
407,29.2,59.04,-1.33,294.4,0,1,1
407,29.1,64.08,-1.77,294.4,0,1,1
407,28.9,64.8,-1.37,294.4,0,1,1
408,28.7,63,-1.03,294.4,0,1,1
408,28.8,56.52,-1.59,294.4,0,1,1
408,29,47.16,-0.98,294.4,0,1,1
408,29.1,45,-1.79,294.42,0,1,1
409,29.2,45.72,-1.4,294.46,0,1,1
409,29.3,51.48,-2.03,294.5,0,1,1
409,29,57.24,-1.07,294.5,0,1,1
409,28.6,61.92,-1.29,294.5,0,1,1
410,28.2,63.36,-1.14,294.52,0,1,1
410,27.8,60.84,-1,294.56,0,1,1
410,27.4,54.36,-0.86,294.6,0,1,1
410,27.4,46.08,-0.28,294.6,0,1,1
411,27.4,28.44,0.05,294.6,0,1,1
411,27.5,5.4,0.18,294.62,0,1,1
411,27.5,-9,0.26,294.66,0,1,1
411,27.5,-27.72,0.43,294.7,0,1,1
412,27.5,-37.44,0.92,294.7,0,1,1
412,27.5,-48.6,0.98,294.7,0,1,1
412,27.5,-52.92,1.13,294.68,0,1,1
412,27.5,-57.24,0.94,294.64,0,1,1
413,27.5,-58.32,0.9,294.6,0,1,1
413,27.4,-59.04,0.59,294.6,0,1,1
413,27.4,-59.4,0.94,294.6,0,1,1
413,27.3,-61.56,1.23,294.6,0,1,1
414,27.3,-63,1.33,294.6,0,1,1
414,27.2,-63.72,1.24,294.6,0,1,1
414,27.1,-67.32,1.28,294.6,0,1,1
414,27,-68.76,1.46,294.6,0,1,1
415,27,-69.12,1.26,294.6,0,1,1
415,26.9,-65.88,0.91,294.6,0,1,1
415,26.8,-63,1.73,294.6,0,1,1
415,26.7,-63.36,1.14,294.6,0,1,1
416,26.7,-63.36,1.31,294.6,0,1,1
416,26.6,-63,0.84,294.6,0,1,1
416,26.6,-59.76,1.21,294.6,0,1,1
416,26.5,-57.6,1.43,294.6,0,1,1
417,26.5,-59.04,1.09,294.6,0,1,1
417,26.6,-62.28,1.97,294.6,0,1,1
417,26.7,-64.44,1.02,294.6,0,1,1
417,26.7,-66.6,1.7,294.6,0,1,1
418,26.8,-66.6,1.24,294.6,0,1,1
418,26.9,-66.96,1.84,294.6,0,1,1
418,27.1,-65.52,1.17,294.6,0,1,1
418,27.2,-64.8,0.76,294.62,0,1,1
419,27.4,-63.36,1.43,294.66,0,1,1
419,27.5,-64.08,1.7,294.7,0,1,1
419,27.7,-64.8,1.42,294.7,0,1,1
419,27.8,-66.96,1,294.7,0,1,1
420,28,-67.32,1.37,294.7,0,1,1
420,28.2,-66.6,1.02,294.7,0,1,1
420,28.3,-67.32,0.86,294.7,0,1,1
420,28.4,-67.68,0.8,294.7,0,1,1
420,28.4,-68.4,0.79,294.7,0,1,1
421,28.5,-69.84,0.81,294.7,0,1,1
421,28.5,-69.84,1.47,294.7,0,1,1
421,28.6,-71.28,0.86,294.7,0,1,1
421,28.7,-72.72,0.58,294.7,0,1,1
422,28.8,-74.52,1.29,294.7,0,1,1
422,29,-75.24,1.71,294.7,0,1,1
422,29.1,-75.24,1.6,294.7,0,1,1
422,29.2,-75.96,1.06,294.7,0,1,1
422,29.3,-75.96,1.64,294.7,0,1,1
423,29.4,-75.6,1.37,294.7,0,1,1
423,29.6,-72.36,1.32,294.72,0,1,1
423,29.7,-69.48,0.93,294.76,0,1,1
423,29.8,-67.68,1.02,294.8,0,1,1
424,29.7,-66.6,1.43,294.8,0,1,1
424,29.6,-65.88,1.14,294.8,0,1,1
424,29.5,-67.32,1.59,294.82,0,1,1
424,29.4,-68.4,1.54,294.86,0,1,1
425,29.4,-70.92,1.45,294.9,0,1,1
425,29.3,-71.28,0.99,294.9,0,1,1
425,29.2,-66.24,0.69,294.9,0,1,1
425,29.1,-59.76,0.68,294.9,0,1,1
425,29.1,-52.2,1.07,294.9,0,1,1
426,29,-37.08,0.71,294.9,0,1,1
426,29.1,-31.32,0.87,294.9,0,1,1
426,29.1,-24.12,0.79,294.9,0,1,1
426,29.2,-21.24,0.59,294.9,0,1,1
427,29.3,-16.56,0.74,294.9,0,1,1
427,29.4,-14.4,1,294.9,0,1,1
427,29.6,-10.44,0.68,294.9,0,1,1
427,29.8,-2.52,0.8,294.9,0,1,1
428,30,3.96,0.93,294.9,0,1,1
428,30.3,9.36,1.18,294.9,0,1,1
428,30.5,12.96,1.16,294.9,0,1,1
428,30.7,15.48,1.14,294.9,0,1,1
429,30.8,15.48,1.12,294.9,0,1,1
429,31,14.76,0.8,294.9,0,1,1
429,31.2,11.16,1.21,294.9,0,1,1
429,31.3,4.32,0.97,294.9,0,1,1
430,31.8,1.8,1,294.9,0,1,1
430,32.3,-2.88,0.7,294.9,0,1,1
430,32.7,-4.32,0.69,294.9,0,1,1
431,33.2,-5.04,0.48,294.9,0,1,1
431,33.6,-4.68,0.22,294.9,0,1,1
431,33.9,-3.24,0.37,294.9,0,1,1
431,34.2,-2.52,0.01,294.9,0,1,1
432,34.4,-2.16,0.19,294.92,0,1,1
432,34.7,-1.08,0.04,294.96,0,1,1
432,35,0,0.24,295,0,1,1
433,35.3,0,0.06,295,0,1,1
433,35.7,0,-0.03,295,0,1,1
433,36,1.8,-0.26,295,0,1,1
434,36.3,3.24,-0.06,295,0,1,1
434,36.7,2.16,-0.23,295,0,1,1
434,36.9,2.88,0.11,295,0,1,1
435,37.1,2.52,-0.2,295,0,1,1
435,37.2,1.8,0.2,295,0,1,1
435,37.4,0,0.29,295,0,1,1
436,37.6,-0.72,-0.16,295,0,1,1
436,38,-2.52,0.04,295,0,1,1
436,38.4,-2.52,-0.21,295,0,1,1
436,38.8,-1.08,-0.06,295,0,1,1
437,39.2,0,-0.49,295,0,1,1
437,39.6,3.96,-0.08,295,0,1,1
438,39.9,6.48,-0.2,295,0,1,1
438,40.2,7.92,-0.27,295,0,1,1
438,40.5,8.64,-0.22,295,0,1,1
439,40.8,8.64,-0.41,295,0,1,1
439,41.1,8.28,-0.36,295,0,1,1
439,41.4,9.72,-0.35,295,0,1,1
440,41.8,11.88,-0.32,295,0,1,1
440,42.2,17.28,-0.57,295,0,1,1
440,42.5,20.52,-0.88,295,0,1,1
441,42.9,24.84,-0.35,295,0,1,1
441,43,24.84,-0.62,295,0,1,1
441,43.1,25.2,-0.85,295,0,1,1
442,43.3,24.12,-0.51,295,0,1,1
442,43.4,20.52,-0.24,295,0,1,1
442,43.5,19.08,-0.47,295,0,1,1
443,43.8,15.48,-0.41,295,0,1,1
443,44.1,11.52,-0.16,295,0,1,1
444,44.5,6.48,-0.39,295,0,1,1
444,44.8,4.32,-0.57,295,0,1,1
444,45.1,2.88,-0.75,295,0,1,1
445,45.2,5.04,-0.82,295,0,1,1
445,45.2,9.36,-0.59,295,0,1,1
445,45.3,12.24,-0.62,295.02,0,1,1
446,45.3,18,-0.52,295.06,0,1,1
446,45.4,19.44,-0.45,295.1,0,1,1
447,45.1,17.64,-0.3,295.1,0,1,1
447,44.9,15.12,-0.26,295.1,0,1,1
447,44.7,12.96,-0.56,295.1,0,1,1
448,44.5,11.88,-0.28,295.1,0,1,1
448,44.3,9.72,-0.06,295.1,0,1,1
449,44.2,8.64,-0.34,295.1,0,1,1
449,44.1,9.72,-0.91,295.1,0,1,1
449,44,10.08,-0.28,295.1,0,1,1
450,43.9,9,-0.04,295.1,0,1,1
450,43.8,9.36,-0.39,295.1,0,1,1
451,43.4,9,-0.33,295.1,0,1,1
451,43,9,-0.1,295.1,0,1,1
451,42.5,9.36,-0.43,295.1,0,1,1
452,42.1,8.64,-0.5,295.1,0,1,1
452,41.7,7.2,-0.5,295.1,0,1,1
453,41.3,7.2,-0.65,295.1,0,1,1
453,40.9,6.12,-0.69,295.1,0,1,1
453,40.6,7.2,-0.55,295.12,0,1,1
454,40.2,8.64,-0.13,295.16,0,1,1
454,39.8,9.72,-0.41,295.2,0,1,1
454,39.7,10.08,-0.44,295.2,0,1,1
455,39.5,9.72,-0.33,295.2,0,1,1
455,39.3,11.52,-0.73,295.2,0,1,1
456,39.1,14.04,-1.11,295.2,0,1,1
456,39,19.08,-0.72,295.2,0,1,1
456,38.7,20.88,-0.72,295.2,0,1,1
457,38.4,23.04,-0.87,295.2,0,1,1
457,38.1,24.84,-1.15,295.2,0,1,1
458,37.8,25.2,-0.56,295.2,0,1,1
458,37.6,24.48,-0.47,295.2,0,1,1
458,37.5,24.12,-0.82,295.2,0,1,1
459,37.4,25.2,-1.01,295.2,0,1,1
459,37.3,27.36,-0.69,295.2,0,1,1
459,37.2,29.88,-0.98,295.2,0,1,1
460,37.2,31.32,-1.27,295.2,0,1,1
460,37.1,32.04,-0.92,295.2,0,1,1
461,37.1,30.96,-0.77,295.2,0,1,1
461,37,30.24,-1.02,295.2,0,1,1
461,37,32.76,-1.4,295.2,0,1,1
462,36.9,36,-1.19,295.2,0,1,1
462,37,41.4,-1.16,295.2,0,1,1
462,37,45,-1.39,295.2,0,1,1
463,37,47.52,-1.44,295.2,0,1,1
463,37.1,48.24,-1.14,295.2,0,1,1
463,37.1,48.24,-1.44,295.2,0,1,1
464,37.1,47.52,-1.44,295.2,0,1,1
464,37,48.24,-1.34,295.2,0,1,1
464,37,50.4,-1.65,295.2,0,1,1
465,36.9,54.36,-1.42,295.2,0,1,1
465,36.9,57.24,-1.53,295.2,0,1,1
465,36.7,58.68,-1.76,295.2,0,1,1
466,36.4,58.68,-1.45,295.2,0,1,1
466,36.2,56.52,-1.49,295.2,0,1,1
466,36,55.08,-1.45,295.2,0,1,1
467,35.7,53.28,-1.49,295.2,0,1,1
467,35.7,53.64,-1.72,295.2,0,1,1
467,35.7,55.8,-1.41,295.2,0,1,1
468,35.7,57.24,-1.53,295.2,0,1,1
468,35.7,58.32,-1.17,295.2,0,1,1
468,35.7,58.32,-1.68,295.2,0,1,1
469,35.5,55.44,-1.38,295.2,0,1,1
469,35.4,51.12,-1.71,295.2,0,1,1
469,35.3,46.08,-1.5,295.2,0,1,1
470,35.2,44.28,-1.63,295.2,0,1,1
470,35.1,45,-1.7,295.2,0,1,1
470,34.9,44.64,-1.37,295.2,0,1,1
471,34.7,45,-1.5,295.2,0,1,1
471,34.5,45,-1.47,295.2,0,1,1
471,34.3,46.08,-1.57,295.2,0,1,1
471,34.1,46.8,-1.46,295.2,0,1,1
472,34.4,47.16,-1.53,295.2,0,1,1
472,34.7,49.68,-1.93,295.2,0,1,1
472,35,56.16,-2,295.2,0,1,1
473,35.3,60.12,-2.11,295.2,0,1,1
473,35.6,61.92,-1.13,295.2,0,1,1
473,35.3,59.04,-1.19,295.2,0,1,1
474,35,55.8,-1.45,295.2,0,1,1
474,34.7,54,-1.35,295.22,0,1,1
474,34.3,52.92,-1.31,295.26,0,1,1
474,34,51.84,-1.53,295.3,0,1,1
475,34.4,54,-1.5,295.3,0,1,1
475,34.7,57.96,-0.98,295.3,0,1,1
475,35.1,62.28,-1.55,295.28,0,1,1
476,35.5,61.92,-1.62,295.24,0,1,1
476,35.8,56.88,-1.6,295.2,0,1,1
476,35.6,51.84,-1.05,295.2,0,1,1
477,35.3,43.56,-1.44,295.2,0,1,1
477,35,41.4,-1.29,295.22,0,1,1
477,34.8,43.2,-1.89,295.26,0,1,1
477,34.5,47.52,-1.99,295.3,0,1,1
478,34.4,56.52,-1.67,295.3,0,1,1
478,34.2,59.4,-1.4,295.3,0,1,1
478,34,64.08,-1.54,295.3,0,1,1
479,33.9,66.24,-1.83,295.3,0,1,1
479,33.7,62.64,-1.76,295.3,0,1,1
479,33.7,55.8,-1.54,295.3,0,1,1
480,33.6,48.6,-1.46,295.3,0,1,1
480,33.6,45,-1.57,295.3,0,1,1
480,33.5,46.44,-1.54,295.3,0,1,1
481,33.5,51.12,-1.12,295.3,0,1,1
481,33.2,57.24,-1.08,295.3,0,1,1
481,33,56.16,-1.09,295.3,0,1,1
481,32.7,53.64,-1.3,295.3,0,1,1
482,32.4,44.64,-1.69,295.3,0,1,1
482,32.1,35.28,-1.19,295.3,0,1,1
482,32.2,27,-1.13,295.3,0,1,1
483,32.3,26.64,-1.42,295.3,0,1,1
483,32.4,29.88,-2.05,295.32,0,1,1
483,32.5,39.6,-1.65,295.36,0,1,1
484,32.6,47.52,-1.4,295.4,0,1,1
484,32.3,58.32,-1.65,295.4,0,1,1
484,32,60.12,-1.68,295.4,0,1,1
485,31.7,58.32,-2.55,295.4,0,1,1
485,31.4,50.04,-1.73,295.4,0,1,1
485,31.1,47.52,-0.88,295.4,0,1,1
485,31.2,49.32,-0.66,295.4,0,1,1
486,31.3,46.08,-1.06,295.4,0,1,1
486,31.4,50.4,-1.28,295.4,0,1,1
486,31.5,54.72,-1.76,295.4,0,1,1
487,31.6,58.32,-1.86,295.4,0,1,1
487,31.4,60.48,-1.83,295.4,0,1,1
487,31.1,57.24,-1.57,295.4,0,1,1
488,30.9,53.64,-1.93,295.4,0,1,1
488,30.7,54,-1.82,295.4,0,1,1
488,30.5,54.36,-2.04,295.4,0,1,1
488,30.5,52.2,-2.01,295.4,0,1,1
489,30.5,50.04,-1.67,295.4,0,1,1
489,30.5,47.52,-1.36,295.4,0,1,1
489,30.4,47.88,-1.49,295.4,0,1,1
490,30.4,52.2,-1.83,295.4,0,1,1
490,30.5,55.8,-1.37,295.4,0,1,1
490,30.5,58.68,-1.21,295.4,0,1,1
490,30.6,59.76,-1.63,295.4,0,1,1
491,30.6,60.48,-2.04,295.4,0,1,1
491,30.7,59.76,-1.88,295.4,0,1,1
491,30.5,57.24,-0.82,295.4,0,1,1
492,30.3,52.92,-0.36,295.4,0,1,1
492,30.1,47.88,-0.25,295.4,0,1,1
492,29.9,45,-0.61,295.4,0,1,1
492,29.8,46.8,-1.36,295.4,0,1,1
493,30,50.4,-2.61,295.4,0,1,1
493,30.2,55.44,-1.93,295.4,0,1,1
493,30.4,64.08,-0.99,295.38,0,1,1
494,30.6,68.76,-1.04,295.34,0,1,1
494,30.8,70.56,-1.5,295.3,0,1,1
494,30.7,69.84,-1.37,295.3,0,1,1
494,30.5,67.32,-1.18,295.3,0,1,1
495,30.4,58.32,-1.29,295.3,0,1,1
495,30.2,54.36,-1.12,295.3,0,1,1
495,30,54.72,-0.98,295.3,0,1,1
496,30.4,61.56,-1.67,295.3,0,1,1
496,30.7,76.32,-1.63,295.3,0,1,1
496,31,84.6,-1.37,295.32,0,1,1
496,31.3,93.96,-1.02,295.36,0,1,1
497,31.6,95.76,-1.48,295.4,0,1,1
497,31.5,86.76,-1.48,295.4,0,1,1
497,31.4,75.24,-1.51,295.4,0,1,1
497,31.2,69.12,-1.19,295.36,0,1,1
498,31.1,71.64,-1.16,295.28,0,1,1
498,31,78.48,-1.05,295.2,0,1,1
498,31,83.16,-1.13,295.2,0,1,1
499,31,87.48,-0.72,295.2,0,1,1
499,31,87.48,-1.09,295.22,0,1,1
499,31,80.64,-0.66,295.26,0,1,1
499,31,74.52,-0.78,295.3,0,1,1
500,31.1,64.8,-0.77,295.3,0,1,1
500,31.3,59.04,-0.65,295.3,0,1,1
500,31.4,51.12,-1.1,295.3,0,1,1
501,31.6,45.72,-1.07,295.3,0,1,1
501,31.7,42.48,-0.71,295.3,0,1,1
501,31.4,43.92,-0.5,295.3,0,1,1
501,31.1,47.16,-0.89,295.3,0,1,1
502,30.9,45.72,-0.64,295.28,0,1,1
502,30.6,38.16,-0.73,295.24,0,1,1
502,30.3,28.08,-0.71,295.2,0,1,1
502,30.3,14.04,-0.66,295.2,0,1,1
503,30.3,9.36,-1.08,295.2,0,1,1
503,30.3,10.44,-1.31,295.2,0,1,1
503,30.3,13.68,-1.44,295.2,0,1,1
504,30.3,20.88,-0.91,295.2,0,1,1
504,30.1,21.24,-0.77,295.2,0,1,1
504,29.9,20.16,-0.92,295.2,0,1,1
504,29.7,17.28,-1.02,295.2,0,1,1
505,29.5,17.28,-1.17,295.2,0,1,1
505,29.3,12.6,-1.75,295.2,0,1,1
505,29.3,13.32,-1.49,295.2,0,1,1
506,29.3,18,-1.36,295.2,0,1,1
506,29.3,20.88,-2,295.2,0,1,1
506,29.3,27,-1.6,295.2,0,1,1
506,29.3,27.36,-1.34,295.2,0,1,1
507,29.6,32.4,-1.24,295.2,0,1,1
507,29.9,29.16,-1.06,295.2,0,1,1
507,30.1,28.8,-1.18,295.18,0,1,1
508,30.4,31.32,-1.46,295.14,0,1,1
508,30.7,30.96,-1.02,295.1,0,1,1
508,30.8,32.76,-0.87,295.1,0,1,1
508,30.9,34.92,-0.93,295.1,0,1,1
509,31,34.56,-1.19,295.1,0,1,1
509,31.1,33.12,-1.28,295.1,0,1,1
509,31.2,33.48,-1.42,295.1,0,1,1
510,31.5,40.32,-1.31,295.1,0,1,1
510,31.7,45,-1.1,295.1,0,1,1
510,32,47.52,-1.09,295.12,0,1,1
510,32.2,45.36,-0.96,295.16,0,1,1
511,32.5,36,-0.68,295.2,0,1,1
511,32.6,30.96,-0.7,295.2,0,1,1
511,32.8,23.04,-0.66,295.2,0,1,1
512,32.9,19.44,-0.66,295.2,0,1,1
512,33.1,19.44,-1.04,295.2,0,1,1
512,33.2,19.8,-0.69,295.2,0,1,1
512,33.4,19.08,-0.47,295.2,0,1,1
513,33.6,18.36,-0.63,295.2,0,1,1
513,33.8,12.6,-0.54,295.2,0,1,1
513,34,5.76,-0.35,295.2,0,1,1
514,34.2,-1.44,-0.4,295.2,0,1,1
514,34.5,-12.96,-0.25,295.2,0,1,1
514,34.8,-18.36,-0.73,295.2,0,1,1
515,35.1,-23.76,-0.97,295.2,0,1,1
515,35.5,-23.76,-0.89,295.2,0,1,1
515,35.8,-16.92,-0.81,295.2,0,1,1
515,36,-8.28,-1.08,295.2,0,1,1
516,36.2,2.16,-0.71,295.2,0,1,1
516,36.5,7.2,-0.14,295.18,0,1,1
516,36.7,15.48,-0.81,295.14,0,1,1
517,36.9,18.72,-0.54,295.1,0,1,1
517,37.2,23.04,-0.35,295.1,0,1,1
517,37.4,23.76,-0.18,295.1,0,1,1
518,37.6,26.28,-0.84,295.1,0,1,1
518,37.9,26.28,-0.81,295.1,0,1,1
518,38.1,27.72,-0.82,295.1,0,1,1
519,38.4,29.16,-0.59,295.1,0,1,1
519,38.7,32.04,-0.73,295.1,0,1,1
519,38.9,32.4,-0.82,295.1,0,1,1
520,39.2,33.12,-0.96,295.1,0,1,1
520,39.5,31.68,-0.56,295.1,0,1,1
520,39.7,25.56,-0.92,295.1,0,1,1
521,39.9,20.16,-0.83,295.1,0,1,1
521,40.1,18,-0.67,295.1,0,1,1
521,40.2,18,-0.22,295.1,0,1,1
522,40.4,18,-0.11,295.1,0,1,1
522,40.5,18,-0.53,295.1,0,1,1
522,40.6,12.96,-0.38,295.1,0,1,1
523,40.6,9,-0.25,295.08,0,1,1
523,40.7,1.08,-0.45,295.04,0,1,1
523,40.8,-1.08,0.01,295,0,1,1
524,41,-5.04,0.16,295,0,1,1
524,41.3,-7.2,0.48,295,0,1,1
524,41.5,-10.08,0.48,295,0,1,1
525,41.7,-11.88,0.74,295,0,1,1
525,42,-15.48,0.97,295,0,1,1
525,42.1,-20.16,0.67,295,0,1,1
526,42.2,-23.04,0.93,295,0,1,1
526,42.4,-30.96,0.7,295,0,1,1
527,42.5,-37.08,0.65,295,0,1,1
527,42.7,-39.24,1.03,295,0,1,1
527,42.5,-41.76,1.1,295,0,1,1
528,42.4,-43.2,1.17,295,0,1,1
528,42.2,-42.48,0.94,295.02,0,1,1
528,42.1,-45,1.07,295.06,0,1,1
529,41.9,-47.16,1.11,295.1,0,1,1
529,41.7,-47.52,0.87,295.1,0,1,1
530,41.4,-44.28,1.14,295.1,0,1,1
530,41.2,-37.44,1.27,295.1,0,1,1
530,40.9,-33.12,0.7,295.1,0,1,1
531,40.7,-28.44,1.16,295.1,0,1,1
531,40.6,-27,1.39,295.1,0,1,1
532,40.5,-27.36,0.88,295.1,0,1,1
532,40.4,-27,0.93,295.1,0,1,1
532,40.2,-24.12,1.23,295.1,0,1,1
533,40.1,-20.88,1.54,295.1,0,1,1
533,40.4,-15.84,0.67,295.1,0,1,1
533,40.6,-13.32,0.68,295.1,0,1,1
534,40.9,-15.12,0.79,295.08,0,1,1
534,41.1,-18.72,1.18,295.04,0,1,1
535,41.4,-27.72,1.03,295,0,1,1
535,41.2,-31.68,1.07,295,0,1,1
535,41,-34.56,1.43,295,0,1,1
536,40.8,-33.48,0.84,295.02,0,1,1
536,40.7,-32.76,1.03,295.06,0,1,1
536,40.5,-35.28,1.21,295.1,0,1,1
537,40.6,-36.36,0.96,295.1,0,1,1
537,40.8,-40.68,1.17,295.1,0,1,1
538,40.9,-43.92,1.42,295.1,0,1,1
538,41.1,-45.36,1.85,295.1,0,1,1
538,41.3,-47.52,1.35,295.1,0,1,1
539,41.1,-46.8,1.14,295.1,0,1,1
539,41,-45.72,1.48,295.1,0,1,1
539,40.9,-44.64,1.54,295.12,0,1,1
540,40.7,-44.28,1.71,295.16,0,1,1
540,40.6,-43.92,1.3,295.2,0,1,1
540,40.6,-40.68,1.25,295.2,0,1,1
541,40.5,-39.24,1.03,295.2,0,1,1
541,40.4,-36.36,0.92,295.2,0,1,1
542,40.4,-37.08,0.8,295.2,0,1,1
542,40.3,-38.16,0.85,295.2,0,1,1
542,40.3,-35.64,0.79,295.2,0,1,1
543,40.3,-29.16,0.3,295.2,0,1,1
543,40.3,-12.6,0.2,295.2,0,1,1
543,40.3,4.32,0.15,295.2,0,1,1
544,40.3,18,-0.31,295.2,0,1,1
544,40.5,36.36,-0.32,295.2,0,1,1
544,40.7,42.12,-0.4,295.2,0,1,1
545,40.9,48.96,-0.36,295.22,0,1,1
545,41.1,50.76,-0.37,295.26,0,1,1
545,41.3,52.56,-0.76,295.3,0,1,1
546,41.2,54.72,-0.84,295.3,0,1,1
546,41.2,55.8,-1.56,295.3,0,1,1
547,41.1,59.04,-1.63,295.28,0,1,1
547,41.1,60.48,-0.96,295.24,0,1,1
547,41,60.84,-1.12,295.2,0,1,1
548,40.9,57.96,-1.59,295.2,0,1,1
548,40.7,54.72,-1.44,295.2,0,1,1
548,40.5,49.68,-1.41,295.2,0,1,1
549,40.4,49.32,-1.11,295.2,0,1,1
